class	Structured comment name	recommended	required
FoodFarmEnvironment	host_taxid		
FoodFarmEnvironment	mechanical_damage		
FoodFarmEnvironment	perturbation		
FoodFarmEnvironment	root_cond		
FoodFarmEnvironment	root_med_ph		
FoodFarmEnvironment	tillage		
FoodFarmEnvironment	ph_meth		
FoodFarmEnvironment	growth_medium		
FoodFarmEnvironment	season		
FoodFarmEnvironment	food_product_type		True
FoodFarmEnvironment	samp_type		True
FoodFarmEnvironment	farm_water_source	True	
FoodFarmEnvironment	plant_water_method	True	
FoodFarmEnvironment	air_PM_concen		
FoodFarmEnvironment	animal_feed_equip		
FoodFarmEnvironment	animal_intrusion		
FoodFarmEnvironment	anim_water_method		
FoodFarmEnvironment	crop_yield		
FoodFarmEnvironment	cult_result		
FoodFarmEnvironment	cult_result_org		
FoodFarmEnvironment	cult_target		
FoodFarmEnvironment	plant_part_maturity		
FoodFarmEnvironment	adjacent_environment		
FoodFarmEnvironment	water_source_adjac		
FoodFarmEnvironment	farm_equip_shared		
FoodFarmEnvironment	farm_equip_san		
FoodFarmEnvironment	farm_equip_san_freq		
FoodFarmEnvironment	farm_equip		
FoodFarmEnvironment	fertilizer_admin		
FoodFarmEnvironment	fertilizer_date		
FoodFarmEnvironment	animal_group_size		
FoodFarmEnvironment	animal_diet		
FoodFarmEnvironment	food_contact_surf		
FoodFarmEnvironment	food_contain_wrap		
FoodFarmEnvironment	food_harvest_proc		
FoodFarmEnvironment	food_pack_medium		
FoodFarmEnvironment	food_preserv_proc		
FoodFarmEnvironment	food_prod_char		
FoodFarmEnvironment	prod_label_claims		
FoodFarmEnvironment	food_trav_mode		
FoodFarmEnvironment	food_trav_vehic		
FoodFarmEnvironment	food_source		
FoodFarmEnvironment	food_treat_proc		
FoodFarmEnvironment	extr_weather_event		
FoodFarmEnvironment	date_extr_weath		
FoodFarmEnvironment	host_subspecf_genlin		
FoodFarmEnvironment	intended_consumer		
FoodFarmEnvironment	library_prep_kit		
FoodFarmEnvironment	air_flow_impede		
FoodFarmEnvironment	lot_number		
FoodFarmEnvironment	season_humidity		
FoodFarmEnvironment	part_plant_animal		
FoodFarmEnvironment	plant_growth_med		
FoodFarmEnvironment	plant_reprod_crop		
FoodFarmEnvironment	samp_purpose		
FoodFarmEnvironment	repository_name		
FoodFarmEnvironment	samp_pooling		
FoodFarmEnvironment	samp_source_mat_cat		
FoodFarmEnvironment	sequencing_kit		
FoodFarmEnvironment	sequencing_location		
FoodFarmEnvironment	serovar_or_serotype		
FoodFarmEnvironment	soil_conductivity		
FoodFarmEnvironment	soil_cover		
FoodFarmEnvironment	soil_pH		
FoodFarmEnvironment	rel_location		
FoodFarmEnvironment	soil_porosity		
FoodFarmEnvironment	soil_temp		
FoodFarmEnvironment	soil_texture_class		
FoodFarmEnvironment	soil_texture_meth		
FoodFarmEnvironment	soil_type		
FoodFarmEnvironment	spikein_org		
FoodFarmEnvironment	spikein_serovar		
FoodFarmEnvironment	spikein_growth_med		
FoodFarmEnvironment	spikein_strain		
FoodFarmEnvironment	spikein_antibiotic		
FoodFarmEnvironment	spikein_metal		
FoodFarmEnvironment	timepoint		
FoodFarmEnvironment	water_frequency		
FoodFarmEnvironment	water_pH		
FoodFarmEnvironment	water_source_shared		
FoodFarmEnvironment	enrichment_protocol		
FoodFarmEnvironment	food_quality_date		
FoodFarmEnvironment	IFSAC_category		True
FoodFarmEnvironment	animal_housing		
FoodFarmEnvironment	cult_isol_date		
FoodFarmEnvironment	food_clean_proc		
FoodFarmEnvironment	misc_param		
Agriculture	plant_growth_med		
Agriculture	soil_horizon	True	
Agriculture	photosynt_activ	True	
Agriculture	photosynt_activ_meth	True	
Agriculture	samp_collect_method		
Agriculture	enrichment_protocol	True	
Agriculture	library_prep_kit		
Agriculture	sequencing_location		
Agriculture	soil_temp		
Agriculture	soil_pH		
Agriculture	soil_conductivity		
Agriculture	rel_location	True	
Agriculture	soil_cover	True	
Agriculture	porosity		
Agriculture	texture		
Agriculture	texture_meth		
Agriculture	host_symbiont		
Agriculture	host_disease_stat	True	
Agriculture	pres_animal_insect		
Agriculture	plant_water_method	True	
Agriculture	anim_water_method		
Agriculture	farm_water_source	True	
Agriculture	water_source_shared		
Agriculture	water_pH		
Agriculture	elev		
Agriculture	season		
Agriculture	solar_irradiance		
Agriculture	crop_yield		
Agriculture	season_humidity		
Agriculture	humidity	True	
Agriculture	adjacent_environment		
Agriculture	chem_administration		True
Agriculture	food_prod		
Agriculture	lot_number		
Agriculture	fertilizer_admin		
Agriculture	samp_stor_temp		
Agriculture	food_trav_mode		
Agriculture	food_trav_vehic		
Agriculture	farm_equip_san		
Agriculture	farm_equip		
Agriculture	farm_equip_shared		
Agriculture	food_harvest_proc		
Agriculture	plant_struc	True	
Agriculture	host_dry_mass		
Agriculture	ances_data		
Agriculture	genetic_mod		
Agriculture	Food_Product_type		
Agriculture	Food_source		True
Agriculture	spikein_strain		
Agriculture	organism_count	True	
Agriculture	size_frac_low		
Agriculture	size_frac_up		
Agriculture	cult_isol_date		
Agriculture	samp_pooling	True	
Agriculture	root_med_macronutr		
Agriculture	root_med_carbon		
Agriculture	root_med_ph		
Agriculture	soil_depth	True	
Agriculture	specific_host		True
Agriculture	pathogenicity		True
Agriculture	biotic_relationship	True	
Agriculture	water_temp_regm	True	
Agriculture	watering_regm	True	
Agriculture	standing_water_regm	True	
Agriculture	gaseous_environment	True	
Agriculture	fungicide_regm	True	
Agriculture	climate_environment	True	
Agriculture	herbicide_regm	True	
Agriculture	non_mineral_nutr_regm	True	
Agriculture	pesticide_regm	True	
Agriculture	ph_regm	True	
Agriculture	salt_regm	True	
Agriculture	season_environment	True	
Agriculture	temp		True
Agriculture	perturbation	True	
Agriculture	isol_growth_condt		
Agriculture	samp_store_dur		True
Agriculture	samp_store_loc		True
Agriculture	samp_collect_device		True
Agriculture	samp_mat_process		True
Agriculture	host_age		True
Agriculture	host_common_name		True
Agriculture	host_genotype		True
Agriculture	host_height		True
Agriculture	host_subspecf_genlin		
Agriculture	host_length		True
Agriculture	host_life_stage		True
Agriculture	host_phenotype		True
Agriculture	host_taxid		True
Agriculture	host_tot_mass		True
Agriculture	host_spec_range		True
Agriculture	trophic_level	True	
Agriculture	plant_product	True	
Agriculture	samp_size		True
Agriculture	oxy_stat_samp	True	
Agriculture	seq_meth		True
Agriculture	samp_vol_we_dna_ext		True
Agriculture	pcr_primers		True
Agriculture	nucl_acid_ext		True
Agriculture	nucl_acid_amp		True
Agriculture	lib_size		
Agriculture	lib_reads_seqd		True
Agriculture	lib_layout	True	
Agriculture	lib_vector		True
Agriculture	lib_screen		True
Agriculture	target_gene		True
Agriculture	target_subfragment		True
Agriculture	mid		True
Agriculture	adapters		True
Agriculture	pcr_cond		True
Agriculture	seq_quality_check		
Agriculture	chimera_check		True
Agriculture	assembly_name		True
Agriculture	assembly_software		
Agriculture	assembly_quality		
Agriculture	annot	True	
Agriculture	url	True	
Agriculture	sop		
Agriculture	source_mat_id		
Agriculture	fao_class	True	
Agriculture	local_class	True	
Agriculture	local_class_meth	True	
Agriculture	soil_type		True
Agriculture	soil_type_meth		True
Agriculture	horizon	True	
Agriculture	horizon_meth	True	
Agriculture	link_class_info		
Agriculture	previous_land_use	True	
Agriculture	previous_land_use_meth	True	
Agriculture	crop_rotation	True	
Agriculture	agrochem_addition		
Agriculture	tillage	True	
Agriculture	fire	True	
Agriculture	flooding	True	
Agriculture	extreme_event	True	
Agriculture	link_climate_info		
Agriculture	annual_temp		
Agriculture	season_temp		
Agriculture	annual_precpt		
Agriculture	season_precpt		
Agriculture	cur_land_use		
Agriculture	slope_gradient	True	
Agriculture	slope_aspect	True	
Agriculture	profile_position	True	
Agriculture	drainage_class	True	
Agriculture	store_cond		True
Agriculture	ph_meth	True	
Agriculture	cur_vegetation	True	
Agriculture	cur_vegetation_meth	True	
Agriculture	tot_org_carb	True	
Agriculture	tot_org_c_meth	True	
Agriculture	tot_nitro	True	
Agriculture	tot_n_meth	True	
Agriculture	microbial_biomass		True
Agriculture	microbial_biomass_meth		True
Agriculture	heavy_metals_meth	True	
Agriculture	tot_car	True	
Agriculture	tot_phos	True	
Agriculture	sieving		True
Agriculture	pool_dna_extracts		True
Agriculture	misc_param		
